session_id,label,class_name,gaze_yaw,gaze_pitch,head_yaw,head_pitch,head_roll,face_count,gaze_deviation_ratio,face_embedding_norm,keystroke_rate,mean_dwell_time,mean_flight_time,burst_coefficient,cursor_velocity,click_frequency,idle_ratio,trajectory_linearity
0,0,Normal,-6.802678977735598,2.9725009269855827,2.2649943425133126,4.6869394911545905,-1.8645996173796406,1.0,0.068647136017846,0.8979849878245691,4.193906139221973,85.834939153218,154.33302451341484,0.9587596813298254,131.27017586202032,0.3219081363876744,0.12559977917861453,0.5206167018741834
0,0,Normal,2.9332259042540585,2.339245754886113,6.714382589207589,5.7580057498335355,2.785410674443053,1.0,0.0,0.81978598147043,3.4850605674171726,88.53961960382391,189.49902562383406,0.9145432875271273,144.897159333325,0.43552554959445905,0.05005940073841471,0.5897551596081165
1,0,Normal,-0.7065901303469397,-3.415548693323858,-6.675691165439759,-10.229409367947405,0.010225402564868757,1.0,0.07306894872386209,0.9723357808497821,3.270157035830688,88.91419012419651,172.42386026226595,0.9454860066129556,237.2115573630003,0.3958780826553406,0.09809265334425475,0.7399180168917863
1,0,Normal,6.333000329330315,0.8187354691456968,5.47879283571328,-3.3906333884962105,1.5452436034615273,1.0,0.07436846378065035,1.0433701607986952,4.270418823742888,110.24609210410996,150.2808268807555,0.9244719847086599,253.5263077294853,0.5746691672167271,0.03158507327874735,0.4547700865322019
1,0,Normal,2.7365449662781822,6.167487400914872,1.9019265103301999,-4.141538812541654,-3.794531367634517,1.0,0.0893848125831668,1.0711780036573806,4.0665636727493375,107.60530345907029,156.2362347527769,1.0228017342719624,166.53829149045785,0.3422015055153503,0.1755069704529482,0.6142859788397409
1,0,Normal,5.412348538439271,4.098380163669717,-14.463636585999158,6.539151445618369,2.8328766578645492,1.0,0.09281875083166954,0.948237926892958,4.292778944499793,105.28982383715685,151.13700497149165,0.9245560033484062,256.21941906142223,0.4724623997942256,0.06878807362222164,0.5184519876756163
1,0,Normal,-5.488036127673156,3.671371500914351,-0.6076873202847367,1.9082405213788587,-3.2834688501476057,1.0,0.0,0.9570799217368042,3.873704880165617,114.9791416061433,144.95813547838543,0.9227838555008291,181.4388614729172,0.4327603026264845,0.17278031782184822,0.45414040180131926
1,0,Normal,7.164301354671162,4.0950651398752225,2.6221611170837003,-14.199928125748244,-2.417553319557771,1.0,0.07464202842864211,1.0029093940938663,4.191144291500064,107.59805783246911,122.93925043272067,1.0960247409935542,250.11975250074377,0.5332958414112242,0.10682937620736038,0.45654447160772
1,0,Normal,13.080190287402802,6.051869520368292,-8.991851570508905,4.085167050305104,8.132895537891269,1.0,0.08588227920204261,0.9411419358433901,4.116747063374059,108.8180830592081,146.21349963060482,0.9451835007093198,176.3903105211133,0.4729638599210674,0.13910800994548495,0.5441994933433855
1,0,Normal,-7.7406375613105025,-0.03676281404612876,1.9206702692841917,-4.627995354063305,-6.170813806001726,1.0,0.13416347886591823,1.0001558785248226,4.463647841130891,107.58927727285202,131.37029476970454,1.1088719561930793,185.23844523285473,0.3389717726212728,0.06342417338742212,0.6891093577387085
1,0,Normal,-7.181204958702555,8.488604305159313,-14.536885550272435,10.261528395416983,-14.336221442515466,1.0,0.09612532027315346,1.0115052844303176,4.476642586829363,104.11112661861158,118.74520735110535,1.0465003897084293,194.59856224757206,0.5387369186284916,0.0,0.5690846604504312
1,0,Normal,10.672439686057578,8.283525406944612,13.362286281457866,-4.980953678849576,9.674640167222687,1.0,0.08825242359412862,1.11404245755356,3.0528046361310808,78.645349618997,162.84264336352905,0.8855906156564894,307.184852133557,0.5393677076039491,0.14157069688012522,0.528236501647865
1,0,Normal,-1.495715735717503,6.857398989724177,12.439769877838065,-5.027744011427481,15.337978723776727,1.0,0.012043185688275984,0.8906336522341295,2.6396170069419695,101.00855449378872,159.78556593414785,0.9844978553580233,214.03335947254138,0.2338097855933597,0.05467076987732038,0.5539343175082518
1,0,Normal,11.230726564041738,7.74517654684209,-2.53696481113839,4.31984409911049,-2.4451233491628455,1.0,0.058801751519975694,0.9872009619517198,4.496174690710397,93.28098612621152,105.31915854457523,1.1813739071786373,151.77850418161034,0.1979643951706344,0.15852451286918592,0.5591422947390652
1,0,Normal,-3.538424303316392,6.477650181657673,3.6347331909718044,6.189351608847986,-11.737008780058673,1.0,0.05779269165609627,0.9901918933787206,4.747140277195363,84.66556286822113,146.91367176697779,0.876640257751945,218.81142458119194,0.5073549976241816,0.21166392291031255,0.5641135976064923
1,0,Normal,11.612290458826546,15.210257355605338,-24.093689001869816,3.584861903827353,-1.789256178566184,1.0,0.0,0.879851932476075,3.3694631559135573,120.1690690231216,174.81716836510944,0.633243931038879,165.48365643270017,0.5897261069358415,0.1651987995755686,0.5652784543936203
1,0,Normal,1.0337073699282775,4.507068944878036,-11.658883123314592,-13.490622548398893,-1.7672302982062165,1.0,0.0,0.8837273796910528,2.8915301108377647,120.76625457051763,176.50146707034514,0.6546987778057713,160.4527269704584,0.4444763981337125,0.21405482255132846,0.6426926690128646
1,0,Normal,1.9970112116276642,3.448774023098057,-2.9195210144181094,4.334923788449738,-1.1465924410057633,1.0,0.09979785526542193,1.0214547459437453,4.096926983211167,116.40733687780676,175.74394530217012,0.9429664979453755,216.2977277401266,0.5700485708571599,0.03806868948899417,0.6156644631436825
1,0,Normal,12.493434466824283,1.25337343368684,-10.726450049599148,-8.30699259441547,-6.714038874617315,1.0,0.0,1.0965340247529043,4.5733784893695955,103.10689895499074,150.94837629913056,0.9953397578456024,181.20774581177758,0.401248559180567,0.0,0.4842386725537136
1,0,Normal,-3.00665300845095,-0.2210813016040895,7.210212610275669,1.8799870843208903,3.5418950429749234,1.0,0.10768955087995466,0.9038411361524048,5.104754261170223,116.2439371631356,128.84503443615955,1.0103353902170402,191.171345968401,0.6146698104207409,0.04665836162624327,0.5379573342879346
1,0,Normal,-7.524651490303594,-1.2060084445659105,19.933339015957042,-11.388546216126176,3.1755711035234415,1.0,0.05004068728755303,1.0590400947637355,4.259713971623043,100.22881747769881,122.88098049082069,1.2343721149619966,180.56280820591425,0.3127267959395179,0.0,0.44935261375433727
1,0,Normal,-3.666482825992115,0.6043783956375464,-11.690307561436057,3.5307316308796746,-8.951335181789876,1.0,0.0,1.0951256780607337,3.7750430689564127,102.52054972486991,158.5910109948238,0.6490416516582839,193.46819573486528,0.36399316155209244,0.047571883220962646,0.5404919187291712
1,0,Normal,3.6128966611801627,4.604795235997354,-8.34152996412284,-6.420278784180063,4.224858124914605,1.0,0.0889947500429718,0.8672158732389471,3.4827742429707915,86.8471635199933,159.4831686249348,1.0294026087086803,197.0796394129028,0.3541863288340407,0.10497987559539854,0.684904085783506
1,0,Normal,-12.634603347933885,6.570770512745308,2.394275615860292,-10.258053779678304,12.328632206688384,1.0,0.0,1.0253435360249008,4.048080755992186,104.77238098124322,182.1613250946214,1.2144870876770661,102.41486279732338,0.5562195211213641,0.16449743897009772,0.5404965247148414
1,0,Normal,5.066696376593631,5.197837061149138,16.06289392525577,5.713235173200291,0.9275418868729354,1.0,0.04878360016561999,0.941300548503391,3.696405752169619,100.67481020979288,177.56113635525722,0.6919331712298142,206.64553057377165,0.6277420678736039,0.1153418070690715,0.5331730810164309
1,0,Normal,-4.2899728399051655,1.2005966338098901,-12.131931833412532,1.9230090762302419,-2.0051487539299058,1.0,0.07206599468930942,1.0350335009324483,3.362921548358323,84.36706220824396,146.61613936945372,0.9544675246779626,140.7675965204342,0.449945775438938,0.060051327592919784,0.6147210520489532
1,0,Normal,9.219602731017483,9.40702338180152,2.4366229223785343,-4.867987230939101,-0.8385145147352636,1.0,0.12694160074560068,1.037556988071275,5.262147791039631,99.52117193456176,118.88416280057375,0.847172074234782,122.3294243975359,0.14669457484549656,0.11996454072353496,0.5376414857417632
1,0,Normal,-19.03859021809927,8.713405535024139,18.176374239060983,11.655227307282493,3.686083344233301,1.0,0.10150262034553256,0.9737717486114769,5.088732401439137,99.13889297410488,142.04564395783743,0.8470374878991975,177.6381949816313,0.2238840719411882,0.14475393636014258,0.6271341740228322
1,0,Normal,-6.2467106287796215,4.115098007729466,-16.474491479272064,-3.5442036988150676,-10.36518224375854,1.0,0.09907973380675074,1.0052737020522822,4.7296087364207615,121.494996260946,155.4722359238164,0.9713034536283295,183.27897657022154,0.37382962239205747,0.13940326073669201,0.6009524962477265
2,0,Normal,2.2792171422096295,-2.042767309225167,-2.2014456000270735,2.858312114698955,-5.092240777719035,1.0,0.0860137502273561,0.9840596437955667,2.8984220650441546,102.04086201845783,125.43149454497107,0.9473100607686102,131.1579436955641,0.6644687999782048,0.10906870380400811,0.5093259621015593
2,0,Normal,11.784347591543467,10.911112083059077,-2.104807025881337,-11.19758237658405,2.732410192981883,1.0,0.0,1.0504482162488706,3.477068248390435,108.7621556068744,138.5923722158609,1.1171025427122823,146.79453389349607,0.5148543870882735,0.1515622275175582,0.41134260953265267
2,0,Normal,9.779421460716563,3.395767073523205,3.880718592208665,11.554286649689997,5.892593951716222,1.0,0.0,0.9631986414144424,4.385674614998407,80.98626020510162,115.42444086594578,1.0755260914472902,185.78599591419436,0.4456764591378903,0.032093207662073,0.5439366648669508
2,0,Normal,-22.96794375577473,3.9267946810509127,13.95926838669404,-1.159435499363424,0.18070309108345683,1.0,0.0,1.0337437651309767,4.214736241269285,100.30514541668825,114.6859903636798,1.0789177947497153,179.37445946054163,0.47937883054212865,0.0,0.5232718906975848
2,0,Normal,-2.5955799910023187,2.614839688346246,1.8536019152068546,2.3250951237926683,-7.840178793664549,1.0,0.1343134819141365,1.0915082636107707,3.1152235404333437,97.2811698066919,145.66913511297525,1.062565566741402,191.23982674212047,0.26452821064352117,0.15323339442948133,0.7249302947597778
2,0,Normal,-1.4098163131216703,2.08045808076839,-9.130801502885653,18.598834714826094,-8.189723769007216,1.0,0.041985081074731284,1.0498907416739145,3.550173150212246,104.07762178002324,131.76518784852158,0.802243474431216,223.40445819355998,0.5582429752715832,0.11656567784959018,0.45901954776875264
2,0,Normal,-14.114429358318182,8.374661364649095,8.257960816115974,12.131164961958804,-8.554309565957851,1.0,0.07525507878707663,1.0621015206574034,3.675166305176228,99.83169335983672,159.34389048048675,1.118281216484072,109.45227382119691,0.26825556444487914,0.026977274723585604,0.599980373980172
2,0,Normal,0.7964909512565697,6.357475062911069,9.167701967736525,-2.463847699523669,-10.568369075079113,1.0,0.0005774712867021442,1.069804801716741,3.8096513252222235,82.56120678563698,161.3244397208488,1.4242014021780265,219.02667681547817,0.5677348606896846,0.0594099439882885,0.4603130337959228
2,0,Normal,10.034009880669098,8.183872048510473,6.481080446989589,-4.84764790434961,0.6585469179451886,1.0,0.04764065179853453,0.9748275046715335,3.1423747107999267,84.86289251485118,158.0062742627276,0.7670577198559106,180.35503280168447,0.4846965540649593,0.031540636218703816,0.5627150626554104
2,0,Normal,-8.672874033212018,4.886178449684586,7.487769968308395,-2.6585906232780663,6.820889183746202,1.0,0.0,1.1082994114810665,3.6125257223269416,100.38700910458967,155.946480864738,1.0603803721604916,171.89232227334406,0.829952442759809,0.028173957889349097,0.5015952838310206
2,0,Normal,2.63798387221267,7.47457928981383,-2.6727898621273045,4.169631714916424,-0.009228274375337325,1.0,0.0257729391240792,1.0231339298390845,3.5399932098073505,112.35044340847863,189.3438104707569,0.8993082951059963,121.10221263813266,0.3449614178369299,0.0004274000362704117,0.3911132012339369
2,0,Normal,-7.2753621846001675,2.8665972872890495,-9.346737800376317,-0.9495942261344681,-13.575809220730873,1.0,0.0,1.0601120841756513,4.44042143676392,73.3759647495517,123.28242715359583,1.1401756135743684,200.15209358226235,0.4780993832689806,0.18009208341444868,0.5109004915237053
2,0,Normal,-5.373677684401063,16.156025323572067,-8.705426131832736,-3.1401802432299024,-1.1835844347395148,1.0,0.04614664171963931,0.769774621244479,4.544988071769652,103.99633732935132,148.59582589364928,1.058251022712067,83.41982162249589,0.6964338560149823,0.019733011278667452,0.7535778842979644
2,0,Normal,11.723073846832849,-2.783202527104392,-16.357387589530695,11.677830239150216,-1.0059497334107772,1.0,0.12267201790952385,0.9901081561246394,3.826555668452908,114.25528445752576,178.27408622987252,1.178953714529338,205.86825549364218,0.7589199012779628,0.12394380939730348,0.45562821581150825
2,0,Normal,-4.374326270095064,11.264605675776501,2.3057551953587225,-0.9089377912361764,12.514596723818045,1.0,0.011560944761034628,0.9856756225153726,3.727168079074185,98.11823434109527,181.56993442984964,1.2763741415558245,120.3185871594388,0.40783674271278164,0.0,0.5380864718625947
2,0,Normal,3.708465043582073,11.788310807959203,-0.7890846900900369,18.336577915003502,-8.757145784310596,1.0,0.0,0.9549305052571861,4.070409905869922,106.59062344772839,114.41918937851611,1.0531178610900827,182.15023592344085,0.5291644169933588,0.0883949857609771,0.6718209369760318
2,0,Normal,-14.981536640678605,0.723871105780734,-4.394642543802681,0.8107698441659267,-2.411083425996235,1.0,0.0,1.052859788168071,3.5888090769070917,91.58760445544974,142.19964521253024,1.141785369821973,175.2347988669076,0.4876967626920952,0.05504534951768014,0.5223899392240968
2,0,Normal,14.908459549190363,16.108007199353334,-29.59650233448493,14.214534981918211,10.25465233457183,1.0,0.0,1.0601062940723955,3.3162941325535717,98.58720615554577,183.96821926796338,0.643778314960788,226.75498480034886,0.6530010108987191,0.11232471501103432,0.4702292993614596
2,0,Normal,4.842920061624497,9.990044135491342,-12.543414274322204,2.914689294413201,2.695160319311747,1.0,0.09241543959920634,1.0260358707797992,3.372640175047174,80.63789692231508,162.73491749839494,1.2380580389061513,172.9333041797255,0.40316282379375756,0.07720339271605609,0.3349260819011604
2,0,Normal,-1.4309062192367394,9.879525182480757,11.209140521026155,7.6641852683022025,3.386374933806852,1.0,0.0,0.9946018986804253,3.6473697705576145,71.73778588322094,154.89184631334237,1.0323551698961597,152.2998698845174,0.46192852913719606,0.07007308071249715,0.5814335654897084
2,0,Normal,4.610059487673465,5.176952761675386,-6.669387786447539,-5.747060667916875,0.6378217282879451,1.0,0.0733981048459357,1.0211689333569216,3.397737963961408,111.27501764883777,144.48892520156616,1.1119597479370213,159.76891428947928,0.2851882904219619,0.04983487172782548,0.48479867476633176
3,0,Normal,6.165750116460152,3.5758355048207258,8.61516801944111,6.166281790619551,16.301405171982775,1.0,0.10537462295877316,1.1056687306859994,3.551256368703925,102.93135537167151,180.88034287157012,1.025897840008672,91.14491969131832,0.6637976058386756,0.04449310542186018,0.46233647549380064
3,0,Normal,-9.809769173574336,5.234582879931103,-8.094421398631049,4.454986173771336,2.4152028630603186,1.0,0.059975144158968145,1.0931430265974862,3.325052618468167,113.05202132298677,150.3748569434448,1.1855850238925063,238.77868402812126,0.5748270030131875,0.2021647771435996,0.5556024070792318
3,0,Normal,9.244842301346363,-1.4508083173904567,-18.054383926796557,0.31235681116473174,-4.3374159752720365,1.0,0.11157988508450295,1.058686114527014,3.8844214241685346,106.51526269734659,177.56054157060782,0.8603583372641166,186.77122430979944,0.5337961892882654,0.0506743598905527,0.49663190123671674
3,0,Normal,22.837481992076523,4.893750891402992,15.468025939617059,-6.472201408764518,-4.1886338875174545,1.0,0.028455118859334383,0.9858876467346426,3.900503676668537,71.47433813702094,156.82238590205097,1.3008928667378963,220.0250682569775,0.4804091807731372,0.09325636426410065,0.4544014175972817
3,0,Normal,2.9424811933375667,5.266971577619213,2.5615724237504462,0.535653956101439,-5.650724235687569,1.0,0.07891246507380686,1.0005823982414177,3.499261899742607,90.54756068681478,161.50227617794053,0.9639067957160298,143.97008746956234,0.6401654862487876,0.11407359150792916,0.4874690877168417
3,0,Normal,4.637461438599704,-5.71844627358243,-17.117205115609952,-0.2116965992322,5.669849552938469,1.0,0.10199042434546546,1.0465350686632824,3.893101091408988,101.67640135643467,159.12049416293763,1.178298004623331,117.86962802741988,0.40756069494110103,0.08284935969197735,0.5545584780164122
3,0,Normal,-3.9366911504439055,0.39505092005649584,-7.137645827557991,1.6172523393939726,-2.1585017536454796,1.0,0.03442799136075904,1.0842110112086103,4.7269355874975645,97.57021743197585,167.53186024229612,1.073332687400135,190.42667472270603,0.15346281638331147,0.15582283746709666,0.6013160997224363
3,0,Normal,-14.424293747468731,7.063429232963555,7.730977019972651,17.659478197389998,0.7554264521032048,1.0,0.0,0.8864405976779828,3.547125840845545,105.7628906734846,206.95977327152804,1.1443475149648907,178.63983538283745,0.5618863047710299,0.09425390562858801,0.5481381752107195
3,0,Normal,-4.837349469854549,7.036325631917511,-2.8835171154312014,-4.165192823115093,-0.4650075680107981,1.0,0.012909415056804596,0.8214704850044525,3.183248388901985,109.45339676492685,174.17019808185162,1.0838646376287469,160.41011726261283,0.6231047555556503,0.10699966219986283,0.49649833040115116
3,0,Normal,-8.676754097745205,-0.6842554027317976,-5.0639357580474895,3.3312352728913863,4.399021690306354,1.0,0.0,1.0281020052824887,4.679205763838845,107.33341764544619,110.56518770793372,1.2144634312919698,183.38279031311137,0.7004532547678554,0.0908222908721665,0.4325360499316977
3,0,Normal,-11.512721383461658,5.860857369642001,13.9592632873503,8.596096478182078,-5.0848125560844215,1.0,0.0565564569986193,1.0112997404288202,4.299514057255982,97.4992087891115,161.18200852396058,1.0396001161433368,290.65577255171354,0.843633322947597,0.062176651026140034,0.4538501673434599
3,0,Normal,13.698470245404616,10.070901025648405,-10.410977279442168,0.7983598687096933,-6.549122703599539,1.0,0.0,1.074865523331217,3.6232970436806182,77.85419120085527,178.59596693151002,1.0295434576705846,213.3313795543706,0.7256748517299366,0.1206780709828867,0.5067147915986713
3,0,Normal,2.099498414211729,8.92655084130668,-8.01168249317669,18.683149652731306,1.2529433229925573,1.0,0.02343557971080827,1.006816715796202,3.0121382820121174,94.6170938197538,180.03329236219466,1.0207953499682478,222.05681211212763,0.3608694686241142,0.09976028007411644,0.5138763396608617
3,0,Normal,3.1051543237889723,4.596881205911611,2.073025091519163,-3.0264360243557693,3.610263549582761,1.0,0.03190997156031641,0.9452832257303679,3.610236460083699,105.05678902908302,139.31841495360456,0.9460595240878615,213.79069027723702,0.4179008223111841,0.10486861657309542,0.35582903338645816
3,0,Normal,-2.5206488504569275,2.6122765977345557,3.9769022553403777,2.5848927046032113,2.0772115832807603,1.0,0.05728426076487611,1.131348754169757,3.9143080006572735,86.81974224439928,179.18794063626754,1.0194068925690478,239.1774504358824,0.5427542338596276,0.04905587067696694,0.45961599981916096
3,0,Normal,-1.3919656639416562,1.8757683446553044,4.913014899093602,-6.42545016062615,-4.874091516263892,1.0,0.03701569833657972,1.01348590333547,4.67942580685087,107.56172793681233,173.1925649052348,1.3023707638080366,172.43168621226354,0.9515846079014154,0.10352319412049703,0.5021771892334893
3,0,Normal,7.704424600142935,7.3573732818002116,9.190669422249632,-2.78676490399544,3.9762383256078793,1.0,0.1340688733139766,1.0178842900661416,3.4278325553840974,110.86621379015006,214.23865896626714,0.9664989096273158,97.72172385695093,0.7100263299124078,0.20926589834993675,0.5805660620863388
3,0,Normal,-0.3226717893574184,5.923918253456361,1.9826202138296205,1.9731854438909529,-4.393208743489001,1.0,0.055933215597612405,1.1165747040380753,3.968949559942357,101.47930459778445,131.29281711146504,1.0073175212100272,172.49832352945472,0.7272166994056986,0.10874342179868411,0.40496705810043643
3,0,Normal,4.265566999613346,8.003944112005968,4.908952300308364,6.764764798569847,-3.131763274371149,1.0,0.022576868038302875,0.9568541337279843,4.398016662395669,63.23801937845529,137.32073228556843,1.1967628109946697,212.521396852106,0.38753007901589903,0.0303511988694612,0.4991884209521878
3,0,Normal,-1.6547649576069867,5.668351399644762,-2.621361518249484,2.5342231529649384,-5.708961523492734,1.0,0.1451924509273744,0.9610325702943459,2.5127590958029065,84.59784291895018,142.43339470283257,1.1479210068655776,141.20670224237966,0.3473809082714193,0.08101764594779806,0.6270400391177343
3,0,Normal,-2.6143109455695495,9.163423297785922,0.5843361414775288,10.105297499830971,7.765373953278866,1.0,0.1093008933755571,1.0041265758888114,4.672574313315734,122.61077664021201,137.73610746233052,1.039245740340811,172.9649367822942,0.5986543089426337,0.0,0.6642348123042178
3,0,Normal,-11.20136284285309,5.4130832503367925,1.107279769620143,-0.7431453999846893,3.8380366593257116,1.0,0.0,0.8548066579649339,3.263853680391994,93.48600284953582,127.72238106073362,0.6077895283635136,152.23814276281124,0.42253318809239293,0.15363765314519212,0.528896163965687
3,0,Normal,-15.773606229598052,8.952278998735602,2.138764915431384,-2.665536443918153,3.608582035843634,1.0,0.0915074058739573,1.055951450271095,4.222472134782475,76.13973787655924,81.00833769408588,1.044451968006913,240.10622434535634,0.5175334288401113,0.08373987422056325,0.5041566337662691
4,0,Normal,-0.3963040238365787,2.3524685712603173,0.7368531988151307,-10.035075273321084,2.54572345515128,1.0,0.0037806303748298582,1.0004365871432082,3.5370471155011667,118.05003777300851,163.01983505900355,1.1664536697261074,203.6761455927079,0.5176462461699858,0.12405323349347633,0.6758742404402891
4,0,Normal,-4.563496212942547,5.107384540243174,-1.6744721251829828,3.9980344789206037,-0.6562970670693096,1.0,0.006438023229107241,1.0056738643535916,3.2708309559881457,104.85391866133881,172.1519416327781,1.1676996531065664,139.43483235782713,0.4398331165548097,0.1602280223402632,0.5759322299344836
4,0,Normal,-3.568577750165136,2.3785885422072517,10.997706418921055,12.279965811849056,-4.036622180490987,1.0,0.004180228219882988,1.0103119448290192,5.411527112284704,90.87790495549649,185.60583464042884,0.8292330405071494,159.04296744768493,0.6055511432814484,0.10393064004357115,0.6378707059717801
4,0,Normal,11.834486342498087,-2.382545142304611,5.852266132636239,0.49819872506271784,-3.956368743076505,1.0,0.17021650395127277,0.9546345671778137,4.474797055865429,97.96045654831508,174.84185899295466,1.0151858962455842,211.32784373282303,0.36655523156236053,0.0954275517780948,0.33356381833512133
4,0,Normal,-0.8702395215054954,8.883695948317571,7.2772090630883595,4.6320118849796215,-7.278704550777923,1.0,0.033814378987663235,0.8749577397506458,3.742928237967967,100.20689474792606,126.538525863957,0.7028810932180592,222.08579070180798,0.6426369822104477,0.1073712119488839,0.40229829161606134
4,0,Normal,-6.221144470206408,8.727335044719347,-6.595411732399268,-14.816323201965828,5.926710939012656,1.0,0.010355658944110752,0.9950990158144982,4.763280827110108,108.80406290183568,127.43933651089296,0.7820293368641462,177.20239495071806,0.6223737558947313,0.20382438245487067,0.4709665510870655
4,0,Normal,-4.122803735103805,9.24338423726503,-10.34953785634816,-5.3731213444442245,0.5205055146815174,1.0,0.10087602711049734,1.0401321102862875,4.447816064786752,83.65039096281511,148.08351800668345,1.1318959733079712,181.81871193739963,0.3908390576781096,0.09637208126655374,0.6495661135092563
4,0,Normal,8.846122982512991,-2.711758531472472,-5.710721187370926,-8.532162096517876,-5.138105558394128,1.0,0.0,0.9690628476550792,5.218617968681405,89.95411541070149,138.7348113690734,0.9592999006668277,210.33732814588151,0.47408223043989905,0.02865736361668659,0.6061568725460371
4,0,Normal,5.403119102814898,6.400312117698581,-6.228088023552358,-15.15755651692859,4.837217998016825,1.0,0.08704542531445066,0.939799919854574,2.9898981896584926,103.25806056881883,121.58003754625152,0.918057205733626,185.31104349238754,0.3330464355621537,0.06045277964185855,0.4533963368635275
4,0,Normal,4.4915129817042345,8.40685950668176,7.8161402392061055,0.9390890265686327,-3.3416767172774313,1.0,0.0,0.9522372133349994,3.7055930510077806,98.77091193567571,138.93148440102658,0.9834398292603922,128.26808623397662,0.41822672392031934,0.0,0.4822874490676307
4,0,Normal,-2.1065857978177833,-0.13172589423839956,9.695747940554085,-17.94112064595692,-8.453161928517721,1.0,0.0,1.1022249947296692,3.6456735539320926,106.78844979346746,138.10798231256942,0.9212241410888672,147.4506266170328,0.36252119326365007,0.10790563534407523,0.4438905088857574
